listening_time,episode_length_pref,genre,skip_rate,completion_rate,frequency,user_id
18.131220895866832,medium,News,0.12847147825470004,0.7013627822263806,weekly,USR_01836
170.88619094440256,long,True Crime,0.06337657714941729,0.9466754382798453,daily,USR_00650
160.42745116085013,long,History,0.16729016336814345,0.866744943976835,daily,USR_00728
156.7227744543125,medium,True Crime,0.18633132532482977,0.8591349739384311,daily,USR_00367
81.27886892456127,medium,News,0.2758048475342217,0.720837071179609,weekly,USR_01352
137.643691016326,medium,Fiction,0.1805895295656198,0.7408768554279188,daily,USR_00556
41.53055166316332,medium,Tech,0.25849553995623653,0.6062626460051772,weekly,USR_01411
26.968089911603528,short,Self-Help,0.8498926960351763,0.19185258268017275,weekly,USR_02281
72.96006370308079,medium,Tech,0.16353513261306193,0.7262410805637587,weekly,USR_01914
181.6140615610471,medium,True Crime,0.17388409389688392,0.9458256804421012,daily,USR_00204
18.44819367747666,short,Self-Help,0.6779534526929293,0.10082273539206603,monthly,USR_02114
173.7309584112914,long,History,0.1027010363023745,0.982419217029622,daily,USR_00121
112.86553503519453,long,True Crime,0.11779885619798729,0.8277311233961848,daily,USR_00284
83.66594072976345,long,Fiction,0.10432142585392176,0.8966713233815151,daily,USR_00576
56.62716262703453,short,Tech,0.299324759484486,0.338044128056448,weekly,USR_01302
25.122943105042587,short,Self-Help,0.4838615848177229,0.2615854798150086,weekly,USR_02414
163.86310422789813,long,True Crime,0.0663476577436494,0.8153111527576641,daily,USR_00276
193.2035164634842,long,True Crime,0.0,0.9748539565108635,daily,USR_00966
55.11720167381339,medium,Tech,0.05213618808720766,0.5363407168934008,weekly,USR_01548
165.58039542723517,long,History,0.12227694232645027,0.9048109582374634,daily,USR_00361
87.17803029479076,medium,News,0.3739545207195939,0.3777829530520813,weekly,USR_01128
203.1240190690653,long,History,0.08597116610275954,0.9232435407583797,daily,USR_00768
15.342971653409254,short,News,0.9893637101827855,0.12197114655772273,monthly,USR_02004
46.92977601333919,medium,Tech,0.17483964075352557,0.5977959370461661,weekly,USR_01727
47.33429629307711,medium,Comedy,0.2876306810488217,0.7278261271982858,weekly,USR_01889
145.4464471489325,long,History,0.09664964290282449,1.0,daily,USR_00287
30.89099002847444,short,Self-Help,0.5518630007252047,0.4196089559296816,monthly,USR_02103
36.09366403618827,medium,Comedy,0.36846612305437454,0.43028915847974436,weekly,USR_01095
167.71964492076927,long,True Crime,0.02973754046133456,0.9876047093185109,daily,USR_00889
179.14712852863067,long,True Crime,0.11774841273788328,0.7513018103125063,daily,USR_00424
67.3099040618223,medium,News,0.36301795923651137,0.5348951604346481,weekly,USR_01809
29.72710392922174,short,Self-Help,0.3347101642013101,0.1899282745944023,monthly,USR_02348
53.8639297110281,medium,Comedy,0.30988594450110196,0.5257757091870562,weekly,USR_01588
148.516088710427,long,History,0.06654976885600913,0.838276393043881,daily,USR_00841
190.68720085712468,long,Fiction,0.09788321709008815,0.7765749486344027,daily,USR_00066
87.57444453400134,medium,Comedy,0.2923669199959231,0.4958149581954345,weekly,USR_01646
70.17981041711082,medium,News,0.2865934750363624,0.454627390089101,weekly,USR_01711
59.602779043842,short,Comedy,0.35563090120364926,0.6849767894161783,weekly,USR_01458
56.48858211046839,medium,News,0.3931115908390934,0.35042394400845667,weekly,USR_01560
128.0890010484859,long,Fiction,0.1268188926300852,0.9600357256709899,daily,USR_00231
59.95196899502897,medium,News,0.3687010709448197,0.5610521387557958,weekly,USR_01576
25.306721569340183,short,News,0.49888200537837946,0.6085005441107507,weekly,USR_01570
47.38913808523969,medium,News,0.41986426089954637,0.7443474868320217,weekly,USR_01186
183.26110741748724,medium,Fiction,0.09821051570308517,0.9663427130740709,daily,USR_00890
65.07935921801887,medium,News,0.2938770624798023,0.7852318526079506,weekly,USR_01400
126.65085823793062,long,True Crime,0.0454194402685896,0.9319719284335174,daily,USR_00730
157.68089202941627,long,History,0.05482867918155282,0.961929992054257,daily,USR_00737
56.21215114978594,medium,Comedy,0.12231743384239752,0.6938955712483076,weekly,USR_01074
214.5954737253467,long,True Crime,0.13012330478504502,0.9071131460650463,daily,USR_00375
171.00929638226975,long,True Crime,0.09324453664045809,0.9349784878037632,daily,USR_00760
7.0665448366516905,short,News,0.6334264780463001,0.20481887547479022,monthly,USR_02251
63.511696071717786,medium,Comedy,0.36528415343211573,0.26874417164806463,weekly,USR_01668
159.2189856262983,long,Fiction,0.13255807303261566,0.9426996882993258,daily,USR_00298
136.67120219771664,long,Fiction,0.14367582122348754,0.6799189314731493,daily,USR_00599
31.934268066937758,medium,Tech,0.2352153951593906,0.693511196099254,weekly,USR_01972
142.9623859987456,medium,History,0.04965102632766795,0.761205789429195,daily,USR_00100
69.37150139907924,short,Tech,0.25003864067772674,0.2920688369476147,weekly,USR_01055
86.65637588712536,medium,Tech,0.25555224668089727,0.7237775586830052,weekly,USR_01780
23.770958324749223,medium,Tech,0.1698747375607902,0.3363234825901035,weekly,USR_01238
122.87050124686775,long,Fiction,0.0718954837347903,0.7855185081536484,daily,USR_00530
93.44093764008682,short,Comedy,0.16974225210464627,0.7183326311322963,weekly,USR_01934
60.82474037033157,medium,Comedy,0.4739665251970451,0.6343642134318547,weekly,USR_01613
72.74338141403007,medium,News,0.46923297206772174,0.7403186047273164,weekly,USR_01209
174.69511751885744,long,Fiction,0.059719730078687035,0.9718511776653309,daily,USR_00637
37.6361920775079,short,Self-Help,0.6228035787848181,0.28673533789188776,weekly,USR_02197
171.42001482276277,long,History,0.07174131841970106,0.8638424808308409,daily,USR_00186
37.54828122099513,medium,News,0.2825635879747844,0.9695335398198388,weekly,USR_01997
205.39910988142998,long,History,0.07178113929907395,0.8642192327293731,daily,USR_00945
72.3114184299089,medium,News,0.3983923537244452,0.4197613767489825,weekly,USR_01805
49.22330307951991,medium,Tech,0.3083699398615509,0.4302099798608501,weekly,USR_01657
31.22170611327691,short,Tech,0.4981524267082669,0.7216995478382127,weekly,USR_01779
148.4928567165259,long,True Crime,0.0,0.9781852240841175,daily,USR_00512
178.14851417927994,long,True Crime,0.07699914194868525,0.9508924388031549,daily,USR_00801
81.34833906064799,medium,Comedy,0.22865256818929613,0.44169206679873996,weekly,USR_01135
65.79040418632705,medium,Tech,0.187388602422126,0.3837896718936865,weekly,USR_01395
20.691498161365466,short,Self-Help,0.4009008059981138,0.039420914001840196,weekly,USR_02406
112.66035890065749,long,History,0.1973908393627158,0.9578146752964769,daily,USR_00608
41.76647078396233,short,Comedy,0.41876411393589064,0.5193037682878331,weekly,USR_01208
160.39344628490926,medium,True Crime,0.14471839436061876,0.8665223175586243,daily,USR_00152
63.136884873829565,short,News,0.37015384583583993,0.53451509228555,weekly,USR_01558
125.02933280687314,long,Fiction,0.14312167047776786,0.9050140840129582,daily,USR_00857
71.07399850513696,medium,Comedy,0.1493387170856606,0.8698596351035479,weekly,USR_01136
149.00619081378608,long,History,0.08165861670464611,0.8934438571949523,daily,USR_00875
23.97924846715333,short,Self-Help,0.6173912076591678,0.2722026958356444,monthly,USR_02276
107.2575544135963,long,Fiction,0.19637846925890975,0.7314519686913752,daily,USR_00024
114.26089508392054,long,Fiction,0.1749517202329713,0.897967803940406,daily,USR_00159
123.08236885542505,long,Fiction,0.14302280242111018,1.0,daily,USR_00332
40.69160980568894,medium,Comedy,0.19360063834344465,0.6824144261153645,weekly,USR_01111
18.884663838064927,short,News,0.5157263985428638,0.28904185854902076,monthly,USR_02388
43.141553355164135,short,Tech,0.2906337675110722,0.5827751362370668,weekly,USR_01718
17.284416962061655,short,Self-Help,0.6777479231788268,0.21458180980212893,weekly,USR_02366
1.0,short,News,0.8172201121371174,0.21345156715946156,monthly,USR_02450
142.21225945909185,long,Fiction,0.10726729013753175,0.8937605282731955,daily,USR_00643
64.31014046368217,medium,Comedy,0.4634141008885492,0.46567432195370917,weekly,USR_01438
182.96330555961572,medium,Fiction,0.17532108610007902,0.8269708545789096,daily,USR_00312
194.26068650848657,medium,True Crime,0.16541579154457178,0.8190862342903124,daily,USR_00352
161.13437620113928,medium,True Crime,0.13506277795883637,0.9166803856930594,daily,USR_00549
67.65792912422177,short,Tech,0.2728594939835503,0.3915202888647705,weekly,USR_01745
81.8915164090865,medium,Tech,0.3379949557672799,0.6224800637081667,weekly,USR_01126
188.32994687365274,long,History,0.0,0.9641464786035936,daily,USR_00307
167.64951619453728,long,History,0.07143128892750442,0.9648870671831673,daily,USR_00288
167.7930377390515,long,History,0.1136599599511022,0.9536169324506648,daily,USR_00695
155.8956350910441,long,History,0.17793606064217185,0.8205955508988897,daily,USR_00963
99.22606110855543,long,Fiction,0.1553425091094911,0.9544948520099291,daily,USR_00631
93.84796004776223,medium,Tech,0.3633036726250526,0.722170009912276,weekly,USR_01813
157.30018347968075,long,History,0.08793986250999272,0.8800659329644834,daily,USR_00950
33.807332726183915,medium,Comedy,0.3852680375827011,0.6093077023234491,weekly,USR_01390
195.10194905301452,long,History,0.06228969593024764,0.9208502286080021,daily,USR_00987
156.25148423842657,medium,History,0.06303246903167559,0.7077458725926384,daily,USR_00991
53.54227190842787,medium,Comedy,0.10187563794462193,0.8595257707478432,weekly,USR_01591
109.93966923869696,long,History,0.05155353258757089,0.8580880137324859,daily,USR_00782
26.392472161593503,short,Comedy,0.2812966371125279,0.5162602686291526,weekly,USR_01377
196.5150147844223,long,History,0.19687274484692122,0.7415879632756011,daily,USR_00837
62.7503914544737,medium,Comedy,0.33180681628612474,0.3628949922489116,weekly,USR_01436
8.107760150876203,short,News,0.6555538895822347,0.20347690145932684,weekly,USR_02418
92.60159266026606,medium,True Crime,0.0889872699251956,0.9929966629273845,daily,USR_00014
76.37607551474527,short,Tech,0.24462910069241503,0.6419622001049976,weekly,USR_01221
57.433026485262445,medium,Comedy,0.2501048876274082,0.27576058001421944,weekly,USR_01408
132.69686008295002,long,Fiction,0.1047154289464483,0.7161510730296203,daily,USR_00515
165.43316502176248,long,True Crime,0.032110455237106164,0.8348168312023642,daily,USR_00410
104.52767655008304,long,Fiction,0.10551295587444547,0.8494351393690354,daily,USR_00862
174.40528908001914,long,Fiction,0.16537420947716724,0.9706118461610496,daily,USR_00314
40.42674333487665,short,News,0.3368185036412008,0.5849820897058128,weekly,USR_01871
74.12776800604448,medium,News,0.3275984492912472,0.5423512159711842,weekly,USR_01303
62.80586821360593,medium,Tech,0.38453913832780723,0.5226348983205693,weekly,USR_01280
19.89257453349205,short,Self-Help,0.5286827894622079,0.2955392996457358,weekly,USR_02500
8.852261389627529,short,Self-Help,0.4488659276362046,0.25468897034516846,monthly,USR_02359
86.28312827070579,long,History,0.09045912972728273,0.9975768599912155,daily,USR_00383
52.1848317387096,medium,Tech,0.12387574213633562,0.6479331151829816,weekly,USR_01200
80.71769323107168,medium,Tech,0.2984761953499913,0.6645851076092862,weekly,USR_01624
107.62287801763395,medium,Tech,0.3893592040631461,0.8680133173245483,weekly,USR_01878
83.68830922648146,short,Tech,0.2776196948949037,0.580236271771233,weekly,USR_01510
58.971608911863164,short,Tech,0.48808035187933163,0.3459751363747391,weekly,USR_01002
18.951003622098774,short,Self-Help,0.5724798695923572,0.18280242563511784,weekly,USR_02241
119.2683707599713,medium,True Crime,0.09503098349367885,0.8031943423919038,daily,USR_00264
62.60653483489923,medium,Tech,0.18079736580168143,0.5446309090391259,weekly,USR_01291
8.121715866290378,short,Self-Help,0.5140882529417363,0.30145862532614676,weekly,USR_02160
49.0280912666151,short,News,0.3901206780492308,0.7453022837446832,weekly,USR_01784
127.5454039033034,long,Fiction,0.10029167733327168,0.9892133419271211,daily,USR_00416
61.287451417444615,medium,Tech,0.30635400505023364,0.5241982661699555,weekly,USR_01114
159.6815568101427,long,Fiction,0.1467696026899064,0.97706372838876,daily,USR_00359
23.229337550205237,short,Tech,0.16992982302458562,0.6086026904969523,weekly,USR_01174
135.91576842195144,long,History,0.005977847243758105,0.8227371983888845,daily,USR_00009
17.170237230192505,short,Self-Help,0.6142824093018622,0.15965020670557692,weekly,USR_02021
170.4585891388489,long,Fiction,0.13196347689284588,0.9122418074980708,daily,USR_00317
149.37295218107556,long,True Crime,0.17177178929196762,0.9123587196575249,daily,USR_00305
170.58154379995318,long,True Crime,0.21181418253979933,0.9732841058494649,daily,USR_00428
162.12152570443615,long,Fiction,0.0929195094922095,0.8689759912906982,daily,USR_00106
29.698408648399088,short,News,0.7797696097720933,0.10429189227333835,monthly,USR_02045
122.71837635615783,long,True Crime,0.16733329114183937,0.873310035856476,daily,USR_00122
192.2804232055674,long,True Crime,0.10302213949629069,0.932911670172669,daily,USR_00822
40.89027005457612,medium,Tech,0.25306018375645245,0.47877170126277924,weekly,USR_01553
22.217707824413857,short,News,0.6246706312414256,0.19378199456794232,monthly,USR_02291
101.17203492800618,medium,News,0.25003645968875166,0.6296949149960333,weekly,USR_01399
104.30591061926762,short,Comedy,0.4498467324137041,0.39430287358408156,weekly,USR_01776
13.45450460163617,short,News,0.49829661996250696,0.223406599105568,monthly,USR_02300
159.04642027000838,long,Fiction,0.20528385331703158,0.959331179717182,daily,USR_00116
66.81735690251654,medium,News,0.40874535506941656,0.6385856626014783,weekly,USR_01514
165.5297706140737,medium,History,0.0857616511231402,0.8933465031358372,daily,USR_00745
20.288073681959673,medium,News,0.37872729880011846,0.7894926753553057,weekly,USR_01559
36.04527927736294,short,News,0.6264552384609127,0.28794671868111366,monthly,USR_02334
156.57450982991816,medium,True Crime,0.11711755895148035,1.0,daily,USR_00912
64.29068854058427,medium,News,0.2065845792950458,0.2749364907711364,weekly,USR_01489
139.71937217758955,long,History,0.11612334505008737,0.8521791733778857,daily,USR_00673
12.493190129483445,short,News,0.6177152574164312,0.183304116934705,monthly,USR_02307
23.46052310087033,short,Self-Help,0.673303037675108,0.11537663378034925,monthly,USR_02052
23.236410011910813,short,Comedy,0.23792662533974435,0.9906237529868422,weekly,USR_01641
143.9342204269832,long,True Crime,0.1386627160658525,0.8392876128383681,daily,USR_00310
135.6702765970465,long,History,0.017937339882006853,0.9569212792214992,daily,USR_00592
129.00823476022242,long,History,0.08375838131653404,1.0,daily,USR_00463
67.33299624294588,short,Comedy,0.40574892793021783,0.6621326377426252,weekly,USR_01988
176.17371984840435,long,True Crime,0.05953558563778546,0.9061387390973209,daily,USR_00942
44.65409250958848,short,Comedy,0.2776930188209292,0.517397231022624,weekly,USR_01648
7.225820012189683,short,Self-Help,0.4367803171943132,0.30926275651731083,weekly,USR_02367
185.0334618497942,medium,True Crime,0.14322649542703977,0.8501877441230903,daily,USR_00553
159.86253328979052,long,History,0.09544128832407185,0.9696199195129048,daily,USR_00088
139.1710150254276,long,True Crime,0.10149827200486258,0.7846352366513433,daily,USR_00691
41.69587175393154,short,News,0.4249757571547956,0.48246224137743265,weekly,USR_01692
16.36174274452101,short,Self-Help,0.8768575323308898,0.17716779156616375,monthly,USR_02413
47.809590366136305,short,News,0.19130247463493938,0.5907626719150814,weekly,USR_01616
85.0473419332155,short,Tech,0.5473266082762811,0.8607595791074116,weekly,USR_01162
37.511355974144436,short,Self-Help,0.4535198380215121,0.21594910244184337,monthly,USR_02421
72.35500356174569,medium,News,0.31389428097040156,0.5141772100616183,weekly,USR_01414
32.65155500436636,short,Self-Help,0.44142246717849415,0.1787468974156309,monthly,USR_02220
193.247058619737,long,True Crime,0.056180763327734834,0.8823589532273863,daily,USR_00544
74.09308173998684,medium,News,0.4450087042175752,0.7171618471822909,weekly,USR_01761
9.882188242771658,short,News,0.7677556974836015,0.16143682390544806,monthly,USR_02217
195.69372231808973,long,History,0.11090377543263619,0.9198249023611621,daily,USR_00495
137.9633858434249,long,Fiction,0.08387176079490115,0.870792142180747,daily,USR_00366
28.268892198167087,short,News,0.6441235752199292,0.062474051901881045,monthly,USR_02259
59.57146892546872,medium,News,0.2498530576641526,0.5615762335167831,weekly,USR_01551
150.3069918305876,long,Fiction,0.09007617424621223,0.9865460920832211,daily,USR_00274
147.89502865624058,long,History,0.09017389402863082,0.9515351888430041,daily,USR_00789
196.1410969939791,medium,Fiction,0.035624048697035074,0.8193070148493236,daily,USR_00072
77.51047214357226,medium,Tech,0.3443397950636057,0.4970011186240022,weekly,USR_01243
73.47929717904606,medium,News,0.12944484091003944,0.3246694783461141,weekly,USR_01812
114.11380127757988,long,History,0.09159532670173778,0.9134014090024034,daily,USR_00064
185.38320362163861,long,History,0.01738164921480953,0.9441115639673118,daily,USR_00395
62.70493080702464,medium,Comedy,0.1575877588342062,0.7464560509469225,weekly,USR_01205
134.79170473886612,medium,Fiction,0.1366994613709283,0.7451815532153794,daily,USR_00344
77.38190572490649,medium,Comedy,0.2520293260442177,0.6915766503538521,weekly,USR_01375
43.74241938201214,short,Comedy,0.3118311148116669,0.5273779303669184,weekly,USR_01381
177.78532642594925,long,True Crime,0.0,0.9410854741882704,daily,USR_00501
21.273883873199935,medium,Comedy,0.343346565005564,0.3130001624776605,weekly,USR_01673
202.5681133027087,long,Fiction,0.11590525280263131,0.858359607362353,daily,USR_00678
27.504372812054754,medium,Tech,0.18635500613392952,0.6136794554057141,weekly,USR_01028
26.199788998621266,medium,Comedy,0.30225129743977275,0.7168781365501206,weekly,USR_01887
12.709635719734619,short,Self-Help,0.7598783075322189,0.13802483433289192,weekly,USR_02466
184.8949125646488,long,History,0.09815932469108588,0.7873517300949687,daily,USR_00273
21.74488199487736,short,News,0.7313754716033127,0.36796372334212624,monthly,USR_02474
121.86524880254632,long,Fiction,0.07916486998828332,0.8428603111157126,daily,USR_00206
98.92249187286478,long,True Crime,0.0821630718370486,0.8742469487095927,daily,USR_00734
129.59925835264528,medium,True Crime,0.0998916773386057,0.8623470910617759,daily,USR_00153
10.548911338869802,short,News,0.7060495601333715,0.18907234877816098,monthly,USR_02371
137.02325436541136,medium,History,0.10843531305476015,0.8751553527457134,daily,USR_00558
155.50026017215055,medium,Fiction,0.09047358161681612,0.8303686692997074,daily,USR_00378
151.42196013949243,long,History,0.21335900975491115,0.9854816706709556,daily,USR_00536
130.42128062092826,long,True Crime,0.09825101249429387,1.0,daily,USR_00974
51.2168145824624,medium,Tech,0.07696795752269711,0.7427336066595749,weekly,USR_01001
45.21814768643058,medium,News,0.42888800020518447,0.8446672646183375,weekly,USR_01873
151.74626155338,long,True Crime,0.0,0.952169749716443,daily,USR_00199
212.26202395936315,long,True Crime,0.08589499899813571,0.9703105867260516,daily,USR_00562
171.38995290517164,medium,True Crime,0.08218548526976079,0.8571662498133321,daily,USR_00686
39.90605800691453,medium,Comedy,0.40015304243744004,0.6171870925651266,weekly,USR_01214
152.14698711658178,long,History,0.06923854046460384,0.7108078059687508,daily,USR_00591
172.54161370115366,medium,True Crime,0.14809783097776894,0.7949300106819805,daily,USR_00520
166.41292143510114,long,Fiction,0.15631482796620735,0.9145339418322778,daily,USR_00309
162.40304709671102,long,True Crime,0.07199067373908956,0.9520367968590158,daily,USR_00605
8.829904377696744,short,News,0.46443777627415217,0.21737692019572732,weekly,USR_02155
17.426891338153233,short,News,0.5430377145709432,0.10660080403630436,monthly,USR_02260
179.26635381367078,medium,History,0.11700296834304008,0.9267294919703998,daily,USR_00060
218.12078573413186,long,Fiction,0.11074700849694663,0.9525648055007206,daily,USR_00584
168.98795453266533,long,History,0.11775157990854189,0.8984643559679336,daily,USR_00860
165.41357852736627,long,History,0.12053653316345467,0.7664159877522922,daily,USR_00208
21.63194024655167,short,Self-Help,0.7203599563880653,0.24401478606997584,weekly,USR_02018
210.3061361629905,medium,True Crime,0.10062385246677338,0.994829582465903,daily,USR_00870
182.42342176663865,long,True Crime,0.03178761223910448,0.9530479397392139,daily,USR_00786
109.20431577060242,long,Fiction,0.13807108836984963,0.8762312842241167,daily,USR_00907
31.632297551407774,short,Self-Help,0.7951425899773357,0.2766987931380037,monthly,USR_02428
158.1473651158612,medium,History,0.07729157069202056,0.8354046219940603,daily,USR_00793
122.44044160547405,long,Fiction,0.0388989564214923,1.0,daily,USR_00832
184.75786737022213,long,Fiction,0.016769513248311677,0.8252257031613397,daily,USR_00163
64.08137404549964,medium,Comedy,0.20201342043025672,0.6891875707163336,weekly,USR_01308
101.17372686350512,long,History,0.1780474899549534,0.9171916603070577,daily,USR_00527
11.686652410690392,medium,Comedy,0.41864610373303246,0.9146542783507989,weekly,USR_01577
188.00733447559867,medium,History,0.13630017162838343,0.9985414583591594,daily,USR_00257
132.22818227283392,long,Fiction,0.11026334468005423,0.9577223223565753,daily,USR_00507
80.82894433766708,medium,Tech,0.42502869129412335,0.4698831004979106,weekly,USR_01957
34.72137828165119,short,Self-Help,0.7568325681704253,0.37754145751546897,weekly,USR_02121
18.344646103523235,short,Self-Help,0.5925478091296149,0.15967044180829076,weekly,USR_02229
22.988584637505795,short,Self-Help,0.6683062963310116,0.13963127282030027,weekly,USR_02165
196.42515603990185,long,True Crime,0.10642769616950327,0.8750478413512898,daily,USR_00863
46.83113667975409,medium,Comedy,0.5426192814683066,0.4825864486680934,weekly,USR_01676
193.96946306764661,long,Fiction,0.19411461169170943,0.804784077752359,daily,USR_00021
41.430479392488955,short,News,0.19286916723290254,0.567059685866164,weekly,USR_01405
148.33356903310144,medium,True Crime,0.11245058381822619,0.739764078346227,daily,USR_00440
67.41614371083372,medium,Tech,0.4185829198742175,0.5207908330461394,weekly,USR_01088
132.01822063667933,long,True Crime,0.09660426312187335,0.8453774113263145,daily,USR_00382
2.766968796807305,short,News,0.6902630900882468,0.1351539989057582,monthly,USR_02109
55.07256283173294,medium,Tech,0.28209412239488535,0.395670766292602,weekly,USR_01262
180.1887842764332,medium,Fiction,0.16746625314729222,1.0,daily,USR_00539
134.07393681239037,long,History,0.10184060728827,0.9984448343095366,daily,USR_00882
150.86234468804452,long,True Crime,0.09194692484930991,0.8279656619628408,daily,USR_00903
134.45189345179057,long,History,0.11724485041249597,1.0,daily,USR_00084
3.162943746340165,short,News,0.46470809882763287,0.09652302219464337,monthly,USR_02104
55.723251537241154,medium,Comedy,0.32591336550843386,0.5215837577675154,weekly,USR_01201
44.06683371291811,medium,Comedy,0.22896675097851082,0.5865504117690549,weekly,USR_01310
72.4246990514799,medium,Comedy,0.3293343541927229,0.5670455963675326,weekly,USR_01227
31.415587322767223,short,News,0.6778275602386343,0.08273051103403602,monthly,USR_02131
71.44903870024552,medium,Tech,0.30348624153291653,0.7199890949294875,weekly,USR_01750
193.23819867198347,long,Fiction,0.07924992088324403,0.868198988887211,daily,USR_00271
25.469579762731392,short,News,0.26979689772172366,0.29856899172428,weekly,USR_01272
78.19991564242466,medium,Tech,0.17504440972605195,0.496691376521359,weekly,USR_01260
22.640290013959948,short,News,0.5069529153578858,0.3963157986992217,monthly,USR_02061
4.557266789024448,short,News,0.5211937683757102,0.254077751895898,weekly,USR_02264
6.830471362915766,short,Comedy,0.34946246395742864,0.7336605811365737,weekly,USR_01600
52.66941635185854,medium,News,0.18574047305127367,0.5103904311464067,weekly,USR_01961
42.12947030093357,short,Comedy,0.2675116378008261,0.4283780284458716,weekly,USR_01030
97.23781540730657,long,True Crime,0.036599289630831186,0.9517927102859842,daily,USR_00430
37.06219308025395,short,News,0.7859187043314437,0.15998754152812567,weekly,USR_02005
31.6167823132323,short,Self-Help,0.7063019844330212,0.10120821663589812,monthly,USR_02194
10.581849785526694,short,News,0.6153319849203827,0.09858387347450326,monthly,USR_02205
133.39052083958455,medium,History,0.05899391399518952,0.9042818238319237,daily,USR_00459
152.75282329606506,long,History,0.14005820099119615,1.0,daily,USR_00079
1.0,short,Self-Help,1.0,0.24005029568627706,monthly,USR_02430
25.465691628622558,short,News,0.8129272496800406,0.26442088388441276,weekly,USR_02133
149.59508325786197,long,Fiction,0.14837438746193193,0.9246468528607312,daily,USR_00033
2.620775540342052,short,Self-Help,0.6809910487655868,0.1639193506160822,weekly,USR_02125
81.30848864552516,short,Tech,0.11327264483647251,0.33596062491299866,weekly,USR_01350
12.3632536399783,short,News,0.8606530708169253,0.11196838249920318,monthly,USR_02244
124.80834473457672,long,Fiction,0.10860920461200788,0.8663909150739186,daily,USR_00381
151.9284005728639,long,True Crime,0.12243448841694535,0.846275031953259,daily,USR_00227
84.98000415645006,medium,Comedy,0.2750196845664681,0.4300247256191909,weekly,USR_01995
98.89187987194045,medium,Tech,0.41681684014540976,0.8130569772042525,weekly,USR_01193
183.09905646049566,long,History,0.1074485974663605,0.8483590459128484,daily,USR_00716
59.60990942918271,medium,News,0.21236062565252412,0.5304873643325856,weekly,USR_01763
142.79023805525594,long,True Crime,0.07127265119330603,0.9131686276246525,daily,USR_00687
9.422964930977445,short,Self-Help,0.8606369415061881,0.16880135159296783,weekly,USR_02132
28.33278617103433,short,News,0.32715042976433945,0.19377595216759982,monthly,USR_02485
153.51982149926346,long,Fiction,0.0,0.9088256884677752,daily,USR_00306
265.5819447196416,long,True Crime,0.10805257392982943,0.8914277695171571,daily,USR_00210
25.14476070531749,short,News,0.7182351231568973,0.31210392638449236,weekly,USR_02154
68.30511656735493,medium,Tech,0.2675105185359775,0.5088010054247629,weekly,USR_01671
17.722562692568324,short,Self-Help,0.6669726828937896,0.20615958553726774,monthly,USR_02478
64.87944276551363,short,Comedy,0.3210815077959191,0.6351366063058906,weekly,USR_01072
82.6714658157804,medium,Comedy,0.09507942296761579,0.7748028573828174,weekly,USR_01935
101.21918872925025,medium,Tech,0.22036255249104908,0.5577528926617603,weekly,USR_01138
14.57132405247463,short,News,0.5094686134919579,0.18519784934653052,weekly,USR_02008
171.2506934189806,medium,History,0.07513680166819107,0.9194409485607761,daily,USR_00938
175.69196382970418,long,History,0.045397710027452035,1.0,daily,USR_00192
58.53389685820885,medium,Tech,0.2595988569365202,0.5448966286847627,weekly,USR_01212
56.808694360158974,short,Tech,0.20336209062079308,0.3680861519544491,weekly,USR_01076
34.17831972887085,short,Self-Help,0.5279040274376482,0.27877296574335864,weekly,USR_02457
156.1039090760167,medium,History,0.15040009736225227,1.0,daily,USR_00484
21.15453465622868,short,News,0.7578704162687048,0.3725285656969345,weekly,USR_02384
83.95585044284756,medium,Comedy,0.3876687475875099,0.9250868959699492,weekly,USR_01605
131.99349368523616,medium,History,0.07058817702061586,0.9108938306451861,daily,USR_00278
62.226529970126215,medium,Tech,0.23000346639594665,0.5362596315393714,weekly,USR_01509
93.98204422224757,medium,True Crime,0.04897977180838817,0.7611123393121201,daily,USR_00222
57.246723392794316,medium,Tech,0.3461518046378113,0.45262678156510805,weekly,USR_01230
200.2931193682585,long,History,0.13466623451663007,1.0,daily,USR_00572
116.26073724486392,long,Fiction,0.0990753705803476,0.7859869443150188,daily,USR_00412
59.54844787005488,short,Tech,0.2882760410563975,0.4231996145553717,weekly,USR_01314
73.96776868612179,medium,Tech,0.2719073375792226,0.5825392650808349,weekly,USR_01678
8.32480879923154,short,News,0.7550091628278719,0.09468358508298647,monthly,USR_02179
157.4466175890101,medium,History,0.13164838253004044,0.8262440378347952,daily,USR_00586
65.86961905747934,medium,News,0.2849063383156007,0.5210062579529153,weekly,USR_01731
27.070175029576056,short,Self-Help,0.733742626665873,0.34992765840168666,monthly,USR_02020
31.17580732245625,short,News,0.5347477180106979,0.1593766241633524,weekly,USR_02494
73.50781470585977,medium,News,0.26373971663203044,0.7381223798819994,weekly,USR_01564
107.77464915846537,long,History,0.1348365454615922,0.9945087378602858,daily,USR_00675
41.47021870599513,short,Tech,0.26315501246339723,0.5945435064510743,weekly,USR_01178
132.8776111875157,long,Fiction,0.04532817089517941,0.7666274930258116,daily,USR_00856
121.80360641017934,long,History,0.2281263829666258,0.9792638470681766,daily,USR_00448
48.5518945962736,medium,Tech,0.3788121804693462,0.5241145589411453,weekly,USR_01906
66.2278558528186,medium,News,0.2701869420734156,0.4759529100624562,weekly,USR_01531
170.5878057112354,long,True Crime,0.07458053143709659,0.8838543922452361,daily,USR_00223
